W,L,W/L%,GB,PS/G,PA/G,SRS,Year
57,25,.695,—,104.3,98.3,5.45,2016
56,26,.683,1.0,102.7,98.2,4.08,2016
48,34,.585,9.0,100.0,98.4,1.50,2016
48,34,.585,9.0,102.8,99.2,3.49,2016
48,34,.585,9.0,105.7,102.5,2.84,2016
48,34,.585,9.0,103.4,100.7,2.36,2016
45,37,.549,12.0,102.2,100.5,1.62,2016
44,38,.537,13.0,102.0,101.4,0.43,2016
42,40,.512,15.0,101.6,103.1,-1.46,2016
41,41,.500,16.0,104.1,104.6,-0.50,2016
35,47,.427,22.0,102.1,103.7,-1.68,2016
33,49,.402,24.0,99.0,103.2,-3.98,2016
32,50,.390,25.0,98.4,101.1,-2.74,2016
21,61,.256,36.0,98.6,106.0,-7.12,2016
10,72,.122,47.0,97.4,107.6,-9.92,2016
53,29,.646,—,108.0,105.4,2.25,2017
51,31,.622,2.0,110.3,107.2,2.87,2017
51,31,.622,2.0,106.9,102.6,3.65,2017
49,33,.598,4.0,109.2,107.4,1.36,2017
43,39,.524,10.0,103.2,104.0,-1.23,2017
42,40,.512,11.0,103.6,103.8,-0.45,2017
42,40,.512,11.0,105.1,105.3,-0.64,2017
41,41,.500,12.0,102.9,102.4,0.03,2017
41,41,.500,12.0,103.2,102.1,0.77,2017
37,45,.451,16.0,101.3,102.5,-1.29,2017
36,46,.439,17.0,104.9,104.7,-0.07,2017
31,51,.378,22.0,104.3,108.0,-3.87,2017
29,53,.354,24.0,101.1,107.6,-6.61,2017
28,54,.341,25.0,102.4,108.1,-5.83,2017
20,62,.244,33.0,105.8,112.5,-6.74,2017
59,23,.720,—,111.7,103.9,7.29,2018
55,27,.671,4.0,104.0,100.4,3.23,2018
52,30,.634,7.0,109.8,105.3,4.30,2018
50,32,.610,9.0,110.9,109.9,0.59,2018
48,34,.585,11.0,105.6,104.2,1.18,2018
44,38,.537,15.0,103.4,102.9,0.15,2018
44,38,.537,15.0,106.5,106.8,-0.45,2018
43,39,.524,16.0,106.6,106.0,0.53,2018
39,43,.476,20.0,103.8,103.9,-0.26,2018
36,46,.439,23.0,108.2,108.0,0.07,2018
29,53,.354,30.0,104.5,108.0,-3.53,2018
28,54,.341,31.0,106.6,110.3,-3.67,2018
27,55,.329,32.0,102.9,110.0,-6.84,2018
25,57,.305,34.0,103.4,108.2,-4.92,2018
24,58,.293,35.0,103.4,108.8,-5.30,2018
60,22,.732,—,118.1,109.3,8.04,2019
58,24,.707,2.0,114.4,108.4,5.49,2019
51,31,.622,9.0,115.2,112.5,2.25,2019
49,33,.598,11.0,112.4,108.0,3.90,2019
48,34,.585,12.0,108.0,104.7,2.76,2019
42,40,.512,18.0,107.3,106.6,0.28,2019
42,40,.512,18.0,112.2,112.3,-0.40,2019
41,41,.500,19.0,107.0,107.3,-0.56,2019
39,43,.476,21.0,110.7,111.8,-1.32,2019
39,43,.476,21.0,105.7,105.9,-0.45,2019
32,50,.390,28.0,114.0,116.9,-3.30,2019
29,53,.354,31.0,113.3,119.4,-6.06,2019
22,60,.268,38.0,104.9,113.4,-8.32,2019
19,63,.232,41.0,104.5,114.1,-9.39,2019
17,65,.207,43.0,104.6,113.8,-8.93,2019
56,17,.767,—,118.7,108.6,9.41,2020
53,19,.736,2.5,112.8,106.5,5.97,2020
48,24,.667,7.5,113.7,107.3,5.83,2020
45,28,.616,11.0,109.4,107.5,1.63,2020
44,29,.603,12.0,112.0,109.1,2.59,2020
43,30,.589,13.0,110.7,108.4,2.25,2020
35,37,.486,20.5,111.8,112.3,-1.01,2020
33,40,.452,23.0,107.3,108.3,-0.93,2020
23,42,.354,29.0,102.9,109.6,-7.03,2020
25,47,.347,30.5,114.4,119.1,-5.24,2020
22,43,.338,30.0,106.8,109.9,-4.00,2020
21,45,.318,31.5,105.8,112.3,-6.72,2020
20,46,.303,32.5,107.2,110.8,-4.38,2020
20,47,.299,33.0,111.8,119.7,-7.71,2020
19,46,.292,33.0,106.9,114.8,-7.77,2020
49,23,.681,—,113.6,108.1,5.28,2021
48,24,.667,1.0,118.6,114.1,4.24,2021
46,26,.639,3.0,120.1,114.2,5.57,2021
41,31,.569,8.0,107.0,104.7,2.13,2021
41,31,.569,8.0,113.7,111.4,2.14,2021
40,32,.556,9.0,108.1,108.0,-0.06,2021
36,36,.500,13.0,112.6,111.2,1.32,2021
34,38,.472,15.0,116.6,118.5,-1.85,2021
34,38,.472,15.0,115.3,115.3,-0.13,2021
33,39,.458,16.0,109.5,111.4,-1.94,2021
31,41,.431,18.0,110.7,111.6,-0.94,2021
27,45,.375,22.0,111.3,111.7,-0.54,2021
22,50,.306,27.0,103.8,112.3,-8.19,2021
21,51,.292,28.0,104.0,113.3,-9.02,2021
20,52,.278,29.0,106.6,111.1,-4.38,2021
53,29,.646,—,110.0,105.6,4.23,2022
51,31,.622,2.0,111.8,104.5,7.02,2022
51,31,.622,2.0,115.5,112.1,3.22,2022
51,31,.622,2.0,109.9,107.3,2.57,2022
48,34,.585,5.0,109.4,107.1,2.38,2022
46,36,.561,7.0,111.6,112.0,-0.38,2022
44,38,.537,9.0,112.9,112.1,0.82,2022
44,38,.537,9.0,107.8,105.7,2.04,2022
43,39,.524,10.0,113.9,112.4,1.55,2022
43,39,.524,10.0,115.3,114.9,0.53,2022
37,45,.451,16.0,106.5,106.6,-0.01,2022
35,47,.427,18.0,108.6,112.0,-3.23,2022
25,57,.305,28.0,111.5,114.9,-3.26,2022
23,59,.280,30.0,104.8,112.5,-7.36,2022
22,60,.268,31.0,104.2,112.2,-7.67,2022
58,24,.707,—,116.9,113.3,3.61,2023
57,25,.695,1.0,117.9,111.4,6.38,2023
54,28,.659,4.0,115.2,110.9,4.37,2023
51,31,.622,7.0,112.3,106.9,5.23,2023
47,35,.573,11.0,116.0,113.1,2.99,2023
45,37,.549,13.0,113.4,112.5,1.03,2023
44,38,.537,14.0,109.5,109.8,-0.13,2023
41,41,.500,17.0,118.4,118.1,0.32,2023
41,41,.500,17.0,112.9,111.4,1.59,2023
40,42,.488,18.0,113.1,111.8,1.37,2023
35,47,.427,23.0,116.3,119.5,-2.91,2023
35,47,.427,23.0,113.2,114.4,-1.06,2023
34,48,.415,24.0,111.4,114.0,-2.39,2023
27,55,.329,31.0,111.0,117.2,-5.89,2023
17,65,.207,41.0,110.3,118.5,-7.73,2023
64,18,.780,—,120.6,109.2,10.75,2024
50,32,.610,14.0,112.8,108.2,4.36,2024
49,33,.598,15.0,119.0,116.4,2.44,2024
48,34,.585,16.0,112.6,110.2,1.98,2024
47,35,.573,17.0,110.5,108.4,1.48,2024
47,35,.573,17.0,123.3,120.2,2.75,2024
47,35,.573,17.0,114.6,111.5,2.51,2024
46,36,.561,18.0,110.1,108.4,1.10,2024
39,43,.476,25.0,112.3,113.7,-1.77,2024
36,46,.439,28.0,118.3,120.5,-2.38,2024
32,50,.390,32.0,110.4,113.3,-3.02,2024
25,57,.305,39.0,112.4,118.8,-6.45,2024
21,61,.256,43.0,106.6,116.8,-10.12,2024
15,67,.183,49.0,113.7,123.0,-9.29,2024
14,68,.171,50.0,109.9,119.0,-9.06,2024
