Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Boston Celtics*,82,242.7,38.3,88.1,.434,11.8,34.9,.339,26.4,53.2,.497,16.1,20.6,.783,10.5,33.3,43.7,21.6,7.5,4.6,13.8,19.4,104.5,2022
Dallas Mavericks*,82,240.9,39.0,85.4,.457,10.9,32.1,.340,28.1,53.2,.527,15.8,20.6,.767,9.5,34.1,43.6,23.5,7.0,3.7,13.1,20.1,104.7,2022
Golden State Warriors*,82,240.6,37.9,86.6,.438,12.2,36.0,.339,25.7,50.6,.509,17.4,22.9,.759,9.7,33.0,42.6,22.9,7.9,3.9,14.5,18.0,105.5,2022
Miami Heat*,82,242.1,37.5,84.0,.447,13.0,38.3,.339,24.6,45.7,.537,17.5,22.5,.779,9.5,32.1,41.7,23.3,7.4,4.0,15.0,20.6,105.6,2022
Cleveland Cavaliers,82,240.6,39.5,87.2,.452,11.7,33.2,.353,27.8,54.0,.514,15.0,19.4,.774,10.5,32.4,42.9,24.1,8.4,4.6,13.4,20.0,105.7,2022
New York Knicks,82,241.2,38.5,86.0,.447,12.7,37.0,.342,25.8,49.0,.527,17.0,22.3,.764,9.3,34.3,43.6,24.2,7.0,4.6,12.7,20.4,106.6,2022
Toronto Raptors*,82,242.1,39.0,84.4,.462,12.4,34.9,.354,26.6,49.5,.538,16.8,21.2,.789,10.3,33.7,44.0,25.3,6.7,5.1,15.8,19.1,107.1,2022
Phoenix Suns*,82,240.6,39.2,88.3,.444,11.6,34.2,.340,27.6,54.1,.510,17.3,22.7,.761,10.5,33.9,44.5,22.9,7.5,4.0,14.7,18.9,107.3,2022
Philadelphia 76ers*,82,241.5,39.7,86.5,.458,11.4,32.8,.346,28.3,53.7,.527,16.6,21.6,.769,10.2,34.0,44.2,23.6,6.6,4.6,13.3,19.4,107.3,2022
Utah Jazz*,82,240.6,40.4,89.2,.453,12.1,34.6,.350,28.3,54.6,.518,14.6,19.3,.758,9.9,31.7,41.6,23.4,7.8,4.3,12.0,20.3,107.6,2022
Los Angeles Clippers,82,241.2,40.8,90.6,.450,11.7,33.9,.345,29.1,56.7,.513,15.2,19.6,.775,12.0,35.1,47.1,24.1,7.7,4.1,13.6,18.5,108.4,2022
Memphis Grizzlies*,82,241.2,40.3,88.6,.455,12.0,34.5,.349,28.3,54.2,.522,17.3,22.4,.771,10.0,33.0,43.0,25.0,7.2,6.0,15.1,19.8,109.9,2022
New Orleans Pelicans*,82,240.9,40.3,85.5,.471,13.0,35.5,.365,27.3,50.0,.546,16.8,21.4,.786,9.3,32.5,41.8,24.9,7.4,4.8,14.2,20.5,110.3,2022
Denver Nuggets*,82,241.5,41.1,87.4,.470,11.8,34.2,.346,29.2,53.2,.549,16.5,21.7,.757,9.7,32.7,42.4,25.4,7.9,4.8,12.8,19.9,110.4,2022
Oklahoma City Thunder,82,241.5,41.4,90.5,.458,13.6,38.7,.353,27.8,51.8,.536,15.3,19.9,.771,11.0,37.3,48.4,26.1,8.5,6.0,13.2,17.8,111.8,2022
Washington Wizards,82,241.8,41.3,88.9,.464,11.5,31.8,.361,29.8,57.1,.522,18.0,22.3,.807,10.2,34.0,44.2,23.7,7.3,4.2,11.9,19.9,112.0,2022
Chicago Bulls*,82,240.6,41.4,87.4,.474,11.7,32.0,.366,29.7,55.5,.536,17.4,21.9,.795,9.3,33.9,43.2,25.0,7.1,5.0,13.1,18.2,112.0,2022
Milwaukee Bucks*,82,240.9,41.4,90.6,.456,14.5,40.6,.356,26.9,50.0,.537,15.0,19.9,.751,9.9,34.2,44.1,25.9,7.4,4.4,13.0,19.7,112.1,2022
Brooklyn Nets*,82,240.9,40.7,90.2,.452,12.5,36.3,.345,28.2,53.9,.523,18.1,23.0,.788,11.3,32.8,44.1,23.8,7.9,4.9,13.3,19.7,112.1,2022
Orlando Magic,82,241.2,40.8,89.0,.458,13.2,36.3,.363,27.6,52.7,.524,17.4,22.6,.772,10.4,36.8,47.1,24.8,8.0,5.2,13.2,18.3,112.2,2022
Atlanta Hawks*,82,240.3,41.9,89.0,.471,12.8,35.2,.364,29.1,53.7,.541,15.8,19.9,.792,10.2,33.6,43.9,25.4,7.0,4.5,12.8,20.3,112.4,2022
Detroit Pistons,82,241.2,40.6,86.0,.473,11.8,32.5,.362,28.9,53.5,.540,19.5,25.1,.777,10.3,35.9,46.3,25.1,7.4,5.2,14.6,19.8,112.5,2022
San Antonio Spurs,82,241.5,42.5,91.2,.466,12.1,33.6,.360,30.4,57.5,.528,16.0,20.9,.767,11.4,35.4,46.8,24.0,7.3,4.9,13.8,18.9,113.0,2022
Minnesota Timberwolves*,82,241.2,40.2,87.4,.460,13.1,37.3,.350,27.2,50.0,.543,19.8,25.4,.780,11.0,34.9,45.9,26.2,7.2,4.8,16.3,20.9,113.3,2022
Indiana Pacers,82,242.4,42.5,88.0,.483,12.0,32.3,.372,30.5,55.7,.547,17.9,22.5,.797,10.2,33.0,43.1,25.1,8.1,4.9,13.3,19.2,114.9,2022
Charlotte Hornets,82,242.4,42.0,90.1,.466,14.0,38.7,.362,28.0,51.4,.544,16.9,22.1,.763,11.4,35.6,47.0,26.5,7.5,4.6,15.0,19.6,114.9,2022
Los Angeles Lakers,82,243.7,42.6,90.5,.470,12.6,35.8,.352,30.0,54.7,.548,17.4,23.3,.747,11.0,35.6,46.6,26.3,8.3,4.1,14.0,20.1,115.1,2022
Portland Trail Blazers,82,240.6,41.1,85.9,.479,13.8,37.1,.371,27.4,48.8,.561,19.1,24.6,.777,9.8,35.0,44.7,26.6,8.2,5.0,14.0,19.4,115.1,2022
Sacramento Kings,82,241.5,43.4,90.6,.479,13.0,34.9,.372,30.4,55.7,.547,15.9,20.5,.776,10.6,35.3,45.8,25.3,8.1,4.8,13.5,20.3,115.8,2022
Houston Rockets,82,240.9,43.4,89.9,.483,12.8,36.2,.353,30.7,53.8,.570,18.5,23.7,.782,11.2,34.5,45.7,25.6,9.5,5.8,14.1,22.1,118.2,2022
League Average,82,241.4,40.6,88.1,.461,12.4,35.2,.354,28.2,52.9,.533,16.9,21.9,.775,10.3,34.1,44.5,24.6,7.6,4.7,13.8,19.6,110.6,2022
Cleveland Cavaliers*,82,242.4,39.0,83.5,.468,11.3,30.6,.368,27.8,52.9,.525,17.5,22.4,.782,9.8,31.5,41.2,23.0,7.0,4.4,15.7,20.4,106.9,2023
Miami Heat*,82,241.5,40.1,83.2,.482,13.1,35.8,.367,27.0,47.4,.569,16.5,21.1,.781,8.9,33.0,41.8,25.6,7.0,3.8,15.7,20.0,109.8,2023
Philadelphia 76ers*,82,242.4,40.4,85.4,.473,11.6,33.4,.348,28.8,52.1,.553,18.5,23.7,.781,9.5,31.6,41.2,24.2,6.6,4.6,14.3,19.6,110.9,2023
Boston Celtics*,82,243.7,41.8,90.2,.463,11.6,33.7,.345,30.1,56.5,.534,16.2,21.1,.769,9.7,34.3,44.0,23.1,6.6,3.9,12.7,19.1,111.4,2023
Toronto Raptors,82,241.5,40.4,82.3,.491,12.2,32.6,.374,28.2,49.7,.567,18.4,23.1,.797,9.2,33.0,42.3,26.2,6.0,4.6,16.7,19.6,111.4,2023
Phoenix Suns*,82,241.2,40.0,85.9,.466,11.4,32.0,.357,28.6,53.9,.530,20.1,25.6,.786,10.2,32.6,42.9,23.4,7.2,4.0,14.4,19.9,111.6,2023
Chicago Bulls,82,242.7,40.7,87.1,.468,13.2,37.1,.357,27.5,50.0,.550,17.1,22.0,.779,9.6,33.7,43.3,26.0,6.7,4.7,15.0,18.7,111.8,2023
Denver Nuggets*,82,240.9,41.7,87.4,.478,11.4,33.1,.344,30.4,54.3,.559,17.6,22.7,.775,10.1,30.7,40.8,25.7,7.9,4.2,13.5,19.5,112.5,2023
Brooklyn Nets*,82,240.6,41.0,88.5,.463,11.8,32.2,.367,29.2,56.3,.518,18.7,24.4,.767,11.5,33.6,45.1,23.4,7.0,3.9,13.7,18.5,112.5,2023
New Orleans Pelicans,82,242.1,40.9,86.6,.472,12.2,36.0,.339,28.7,50.6,.567,18.4,23.6,.779,9.7,32.1,41.8,24.9,7.3,4.7,15.0,20.4,112.5,2023
Memphis Grizzlies*,82,241.2,40.7,89.8,.453,13.0,36.6,.355,27.7,53.3,.521,18.5,23.5,.787,11.0,33.4,44.4,26.4,6.8,5.2,15.1,20.0,113.0,2023
New York Knicks*,82,243.4,40.8,88.2,.462,13.0,36.5,.357,27.7,51.7,.537,18.5,23.7,.782,10.1,31.9,42.0,25.1,6.0,4.5,12.7,20.7,113.1,2023
Los Angeles Clippers*,82,241.8,41.8,88.3,.474,12.2,33.4,.365,29.6,54.9,.539,17.2,22.3,.771,10.2,32.9,43.1,25.0,7.8,4.2,13.0,19.6,113.1,2023
Milwaukee Bucks*,82,241.8,42.5,93.2,.456,12.1,34.1,.354,30.4,59.1,.514,16.3,21.0,.776,10.7,33.5,44.2,23.9,7.0,3.9,11.8,19.0,113.3,2023
Orlando Magic,82,241.2,41.3,86.9,.476,13.0,37.0,.351,28.4,50.0,.567,18.3,23.0,.796,9.5,32.5,42.0,25.9,7.7,5.1,14.7,20.5,114.0,2023
Dallas Mavericks,82,243.0,41.8,86.2,.485,11.1,31.7,.352,30.6,54.5,.562,19.5,25.0,.781,10.1,34.6,44.7,24.9,6.4,3.8,13.1,21.8,114.1,2023
Washington Wizards,82,240.9,42.5,89.8,.473,12.0,32.8,.366,30.5,57.0,.534,17.5,21.9,.798,10.8,32.3,43.0,24.8,7.1,5.0,12.3,19.4,114.4,2023
Minnesota Timberwolves*,82,241.8,41.8,88.7,.471,12.3,33.3,.369,29.5,55.5,.532,19.9,26.0,.766,11.3,33.3,44.7,25.0,8.2,4.1,15.4,20.2,115.8,2023
Oklahoma City Thunder,82,242.1,41.9,88.4,.474,12.9,36.0,.358,29.0,52.4,.553,19.6,25.5,.771,12.0,34.6,46.6,25.9,7.0,5.5,16.8,20.4,116.4,2023
Los Angeles Lakers*,82,242.4,44.0,93.9,.469,12.5,36.5,.344,31.5,57.4,.548,16.1,20.8,.773,11.1,33.8,44.9,25.7,7.6,5.1,12.6,21.5,116.6,2023
Golden State Warriors*,82,241.8,42.4,90.5,.469,12.9,35.5,.364,29.5,55.0,.536,19.4,25.2,.769,10.7,32.6,43.3,25.7,7.9,4.0,14.3,18.4,117.1,2023
Charlotte Hornets,82,241.8,43.0,90.1,.477,12.2,34.3,.357,30.7,55.8,.550,19.0,24.0,.795,10.9,35.3,46.2,25.9,7.0,5.7,14.4,20.3,117.2,2023
Portland Trail Blazers,82,240.6,43.0,87.5,.491,12.5,33.1,.379,30.4,54.4,.559,19.0,24.1,.787,10.5,32.8,43.2,27.0,7.8,4.3,13.5,20.5,117.4,2023
Utah Jazz,82,241.5,43.4,91.6,.473,12.5,34.5,.361,30.9,57.1,.540,18.8,24.3,.776,11.2,32.2,43.5,25.0,7.8,4.9,12.6,20.5,118.0,2023
Sacramento Kings*,82,241.8,43.8,88.9,.492,12.5,33.4,.373,31.3,55.5,.564,18.1,23.0,.787,9.7,32.5,42.2,26.7,7.3,4.2,14.2,20.9,118.1,2023
Atlanta Hawks*,82,242.1,43.8,90.2,.486,11.9,33.5,.356,31.9,56.7,.562,18.6,23.2,.803,10.6,33.5,44.1,26.0,7.5,5.0,14.2,19.7,118.1,2023
Detroit Pistons,82,241.5,43.1,88.1,.489,12.0,33.3,.360,31.1,54.8,.568,20.4,26.2,.777,11.0,33.7,44.7,25.8,7.7,5.5,13.5,21.0,118.5,2023
Houston Rockets,82,240.9,42.4,88.1,.482,14.5,38.8,.374,27.9,49.3,.567,19.2,24.2,.794,10.5,31.0,41.5,26.1,8.8,6.2,13.2,20.6,118.6,2023
Indiana Pacers,82,240.9,43.3,89.3,.485,12.4,33.3,.373,30.9,56.0,.551,20.5,25.6,.800,12.1,33.2,45.3,26.4,7.9,5.3,15.1,20.2,119.5,2023
San Antonio Spurs,82,242.1,46.1,91.0,.507,12.6,32.3,.391,33.5,58.6,.571,18.2,23.7,.770,10.7,34.3,45.0,26.8,8.1,5.3,13.8,18.5,123.1,2023
League Average,82,241.8,42.0,88.3,.475,12.3,34.2,.361,29.6,54.1,.548,18.4,23.5,.782,10.4,33.0,43.4,25.3,7.3,4.7,14.1,20.0,114.7,2023
