Team,G,MP,FG%,Dist., ,2P,0-3,3-10,10-16,16-3P,3P, ,2P,0-3,3-10,10-16,16-3P,3P, ,2P,3P, ,%FGA,Md., ,%FGA,Md., ,%3PA,3P%,Year
Atlanta Hawks*,82,19855,.486,13.2,,.629,.295,.171,.097,.059,.371,,.562,.689,.445,.458,.446,.356,,.496,.826,,.070,472,,.282,1190,,.243,.381,2023
Boston Celtics*,82,19980,.463,14.4,,.626,.195,.229,.109,.085,.374,,.534,.693,.468,.440,.467,.345,,.461,.763,,.050,339,,.264,1078,,.183,.361,2023
Brooklyn Nets*,82,19730,.463,13.3,,.636,.267,.212,.093,.064,.364,,.518,.679,.406,.403,.385,.367,,.478,.798,,.056,377,,.288,1126,,.249,.406,2023
Chicago Bulls*,82,19905,.468,14.4,,.574,.273,.162,.080,.059,.426,,.550,.685,.434,.437,.391,.357,,.534,.855,,.060,394,,.262,1086,,.255,.346,2023
Charlotte Hornets,82,19830,.477,13.6,,.620,.280,.188,.088,.063,.380,,.550,.677,.432,.471,.446,.357,,.502,.859,,.065,408,,.284,1154,,.253,.405,2023
Cleveland Cavaliers*,82,19880,.468,13.6,,.634,.271,.183,.109,.064,.366,,.525,.661,.420,.424,.422,.368,,.488,.814,,.058,346,,.263,1013,,.261,.409,2023
Dallas Mavericks,82,19930,.485,13.5,,.633,.250,.206,.109,.067,.367,,.562,.717,.460,.468,.451,.352,,.503,.854,,.054,347,,.267,1134,,.260,.379,2023
Denver Nuggets*,82,19755,.478,13.7,,.622,.229,.236,.088,.060,.378,,.559,.747,.459,.443,.402,.344,,.519,.840,,.057,384,,.281,1216,,.253,.358,2023
Detroit Pistons,82,19805,.489,13.6,,.622,.242,.231,.083,.059,.378,,.568,.724,.491,.420,.440,.360,,.517,.778,,.067,435,,.277,1189,,.254,.384,2023
Golden State Warriors*,82,19830,.469,14.5,,.607,.163,.280,.094,.069,.393,,.536,.703,.504,.431,.415,.364,,.506,.837,,.053,357,,.262,1089,,.234,.372,2023
Houston Rockets,82,19755,.482,14.9,,.560,.217,.204,.082,.056,.440,,.567,.741,.480,.435,.399,.374,,.511,.817,,.070,435,,.255,1114,,.216,.377,2023
Indiana Pacers,82,19755,.485,13.3,,.627,.281,.195,.092,.052,.373,,.551,.668,.473,.439,.395,.373,,.511,.816,,.072,455,,.291,1185,,.268,.400,2023
Los Angeles Clippers*,82,19830,.474,13.9,,.622,.226,.230,.104,.062,.378,,.539,.716,.441,.463,.388,.365,,.509,.811,,.058,372,,.262,1085,,.222,.381,2023
Los Angeles Lakers*,82,19880,.469,14.1,,.611,.227,.213,.104,.068,.389,,.548,.711,.451,.461,.439,.344,,.491,.816,,.052,353,,.255,1151,,.212,.389,2023
Memphis Grizzlies*,82,19780,.453,14.1,,.593,.266,.178,.088,.060,.407,,.521,.651,.421,.398,.421,.355,,.551,.857,,.065,417,,.256,1024,,.194,.409,2023
Miami Heat*,82,19805,.482,14.9,,.570,.210,.199,.098,.053,.430,,.569,.729,.502,.452,.385,.367,,.525,.843,,.049,316,,.232,967,,.281,.405,2023
Milwaukee Bucks*,82,19830,.456,14.3,,.634,.217,.195,.142,.080,.366,,.514,.691,.415,.452,.389,.354,,.481,.771,,.049,313,,.244,1034,,.187,.382,2023
Minnesota Timberwolves*,82,19830,.471,13.6,,.625,.263,.193,.108,.062,.375,,.532,.699,.408,.437,.374,.369,,.502,.830,,.060,384,,.279,1122,,.227,.364,2023
New Orleans Pelicans*,82,19855,.472,14.5,,.584,.232,.198,.085,.063,.416,,.567,.749,.468,.407,.416,.339,,.504,.815,,.060,399,,.263,1130,,.235,.378,2023
New York Knicks*,82,19955,.462,14.4,,.586,.258,.167,.098,.063,.414,,.537,.666,.417,.468,.431,.357,,.511,.842,,.048,308,,.257,1051,,.246,.381,2023
Oklahoma City Thunder*,82,19855,.474,14.1,,.593,.246,.208,.083,.055,.407,,.553,.694,.452,.483,.414,.358,,.508,.868,,.059,377,,.282,1152,,.272,.361,2023
Orlando Magic,82,19780,.476,14.8,,.575,.226,.186,.098,.064,.425,,.567,.736,.471,.478,.390,.351,,.535,.824,,.065,426,,.241,1031,,.256,.401,2023
Philadelphia 76ers*,82,19880,.473,14.2,,.610,.256,.175,.095,.075,.390,,.553,.725,.424,.422,.414,.348,,.503,.811,,.055,353,,.260,1063,,.229,.371,2023
Phoenix Suns*,82,19780,.466,13.9,,.627,.240,.216,.100,.071,.373,,.530,.689,.433,.451,.400,.357,,.488,.823,,.055,344,,.276,1087,,.204,.419,2023
Portland Trail Blazers,82,19730,.491,13.4,,.621,.310,.165,.081,.058,.379,,.559,.682,.453,.443,.368,.379,,.531,.837,,.069,424,,.290,1223,,.245,.386,2023
Sacramento Kings*,82,19830,.492,13.7,,.624,.238,.220,.093,.067,.376,,.564,.733,.475,.462,.392,.373,,.506,.841,,.052,344,,.275,1203,,.260,.395,2023
San Antonio Spurs,82,19855,.507,13.2,,.645,.279,.205,.097,.065,.355,,.571,.698,.480,.467,.462,.391,,.491,.820,,.073,481,,.291,1262,,.217,.447,2023
Toronto Raptors*,82,19805,.491,13.9,,.604,.257,.198,.090,.051,.396,,.567,.715,.454,.485,.402,.374,,.547,.854,,.070,423,,.269,1054,,.286,.401,2023
Utah Jazz,82,19805,.473,13.7,,.623,.214,.260,.090,.059,.377,,.540,.696,.462,.457,.454,.361,,.484,.803,,.064,418,,.281,1161,,.209,.401,2023
Washington Wizards,82,19755,.473,13.8,,.635,.211,.256,.102,.066,.365,,.534,.717,.459,.442,.387,.366,,.491,.822,,.062,393,,.286,1155,,.214,.358,2023
League Average,82,19828,.475,13.9,,.613,.245,.206,.096,.063,.387,,.548,.701,.454,.447,.414,.361,,.506,.825,,.060,386,,.269,1118,,.237,.387,2023
Atlanta Hawks,82,19855,.495,13.7,,.596,.290,.165,.097,.045,.404,,.570,.694,.460,.452,.430,.384,,.535,.846,,.071,471,,.281,1230,,.278,.412,2024
Boston Celtics*,82,19830,.453,14.6,,.600,.202,.228,.103,.067,.400,,.520,.676,.438,.469,.407,.352,,.506,.809,,.050,329,,.274,1092,,.197,.348,2024
Brooklyn Nets,82,19805,.470,14.0,,.605,.248,.204,.093,.060,.395,,.534,.710,.398,.434,.424,.372,,.520,.815,,.055,349,,.271,1121,,.216,.418,2024
Chicago Bulls,82,19980,.473,14.8,,.546,.266,.153,.070,.057,.454,,.558,.682,.450,.425,.431,.370,,.574,.869,,.057,379,,.259,1056,,.274,.420,2024
Charlotte Hornets,82,19730,.494,14.0,,.588,.280,.183,.074,.050,.412,,.577,.725,.449,.455,.392,.377,,.565,.876,,.064,403,,.281,1231,,.248,.399,2024
Cleveland Cavaliers*,82,19805,.463,14.0,,.614,.261,.188,.105,.059,.386,,.521,.660,.426,.425,.380,.371,,.521,.851,,.056,347,,.267,1060,,.267,.401,2024
Dallas Mavericks*,82,19705,.475,14.0,,.606,.234,.213,.098,.061,.394,,.545,.736,.421,.460,.381,.368,,.549,.850,,.054,369,,.264,1116,,.279,.391,2024
Denver Nuggets*,82,19705,.462,13.3,,.641,.257,.219,.111,.055,.359,,.522,.686,.416,.415,.391,.355,,.550,.850,,.053,337,,.290,1149,,.228,.375,2024
Detroit Pistons,82,19755,.490,13.5,,.633,.228,.264,.084,.057,.367,,.560,.716,.477,.453,.481,.370,,.536,.838,,.054,364,,.291,1239,,.221,.399,2024
Golden State Warriors,82,19830,.466,14.6,,.591,.159,.281,.096,.055,.409,,.539,.716,.507,.420,.404,.359,,.534,.848,,.047,318,,.269,1164,,.240,.385,2024
Houston Rockets,82,19855,.463,14.3,,.598,.210,.232,.099,.057,.402,,.540,.682,.478,.464,.401,.348,,.503,.814,,.052,335,,.263,1067,,.237,.374,2024
Indiana Pacers*,82,19705,.496,12.6,,.673,.267,.252,.099,.055,.327,,.560,.688,.482,.495,.411,.365,,.476,.796,,.062,397,,.324,1369,,.224,.405,2024
Los Angeles Clippers*,82,19705,.468,14.1,,.602,.222,.231,.090,.059,.398,,.538,.707,.449,.436,.407,.363,,.540,.846,,.057,379,,.274,1126,,.252,.378,2024
Los Angeles Lakers*,82,19855,.474,14.5,,.596,.211,.223,.095,.066,.404,,.540,.724,.444,.433,.431,.376,,.538,.842,,.056,392,,.252,1097,,.218,.403,2024
Memphis Grizzlies,82,19780,.474,13.9,,.592,.277,.178,.085,.052,.408,,.541,.667,.418,.456,.425,.378,,.547,.847,,.071,450,,.270,1021,,.215,.410,2024
Miami Heat*,82,19755,.467,14.8,,.572,.197,.228,.092,.055,.428,,.553,.705,.493,.463,.407,.353,,.565,.856,,.053,341,,.250,1045,,.264,.381,2024
Milwaukee Bucks*,82,19805,.470,14.4,,.616,.222,.196,.134,.064,.384,,.541,.712,.435,.484,.391,.356,,.529,.815,,.056,361,,.255,1061,,.211,.364,2024
Minnesota Timberwolves*,82,19805,.450,13.8,,.628,.226,.214,.122,.066,.372,,.506,.673,.404,.447,.371,.354,,.537,.847,,.054,336,,.262,964,,.235,.384,2024
New Orleans Pelicans*,82,19705,.464,14.8,,.556,.238,.181,.084,.053,.444,,.555,.714,.454,.422,.397,.349,,.569,.847,,.061,399,,.260,1089,,.250,.375,2024
New York Knicks*,82,19730,.470,13.8,,.600,.281,.171,.087,.060,.400,,.540,.660,.442,.432,.420,.365,,.539,.848,,.057,345,,.281,1109,,.279,.400,2024
Oklahoma City Thunder*,82,19805,.455,14.2,,.583,.243,.195,.091,.054,.417,,.522,.652,.437,.432,.389,.361,,.554,.884,,.053,341,,.275,1071,,.313,.370,2024
Orlando Magic*,82,19780,.474,14.1,,.617,.230,.212,.107,.068,.383,,.546,.701,.464,.472,.394,.358,,.516,.806,,.056,336,,.274,1066,,.241,.371,2024
Philadelphia 76ers*,82,19780,.468,13.8,,.610,.268,.198,.086,.058,.390,,.541,.712,.406,.411,.404,.354,,.554,.863,,.066,430,,.280,1122,,.238,.388,2024
Phoenix Suns*,82,19780,.464,14.0,,.603,.252,.194,.098,.059,.397,,.529,.686,.421,.428,.381,.364,,.537,.822,,.055,365,,.279,1172,,.243,.360,2024
Portland Trail Blazers,82,19880,.491,13.8,,.616,.257,.201,.096,.061,.384,,.578,.732,.489,.458,.406,.351,,.559,.850,,.071,460,,.279,1214,,.231,.410,2024
Sacramento Kings,82,19855,.480,14.1,,.610,.211,.244,.101,.055,.390,,.539,.699,.485,.430,.368,.387,,.554,.848,,.057,364,,.277,1133,,.260,.410,2024
San Antonio Spurs,82,19830,.487,13.4,,.631,.274,.193,.103,.061,.369,,.553,.685,.467,.441,.423,.373,,.537,.842,,.074,489,,.277,1186,,.230,.379,2024
Toronto Raptors,82,19805,.491,13.9,,.602,.264,.195,.086,.056,.398,,.567,.716,.471,.420,.422,.376,,.545,.855,,.066,444,,.278,1242,,.250,.412,2024
Utah Jazz,82,19805,.487,14.2,,.591,.204,.251,.087,.049,.409,,.550,.712,.478,.466,.392,.395,,.573,.861,,.072,468,,.265,1096,,.217,.462,2024
Washington Wizards,82,19730,.496,13.4,,.635,.251,.236,.091,.057,.365,,.573,.753,.452,.464,.454,.362,,.552,.848,,.073,497,,.297,1338,,.244,.405,2024
League Average,82,19792,.474,14.0,,.605,.241,.211,.096,.058,.395,,.545,.699,.452,.446,.407,.366,,.540,.844,,.060,387,,.274,1135,,.244,.393,2024
